trimet.bearing,trimet.blockID,trimet.delay,trimet.direction,trimet.expires,trimet.garage,trimet.inCongestion,trimet.lastLocID,trimet.lastStopSeq,trimet.loadPercentage,trimet.location,trimet.locationInScheduleDay,trimet.messageCode,trimet.newTrip,trimet.nextLocID,trimet.nextStopSeq,trimet.offRoute,trimet.routeColor,trimet.routeNumber,trimet.routeSubType,trimet.serviceDate,trimet.signMessage,trimet.signMessageLong,trimet.source,trimet.time,trimet.tripID,trimet.type,trimet.vehicleID
90,5201,32,0,<DATE> @ 16:26:14.934,CENTER,FALSE,13981,15,0,POINT (-122.579553 45.432478),48166,377,FALSE,8005,16,FALSE,084C8D,152,Bus,<DATE> @ 03:00:00.000,152 To Clackamas Town Ctr,152  Clackamas Town Center,vm,<DATE> @ 16:22:18.648,13900899,bus,3411
90,5201,-28,0,<DATE> @ 16:27:15.223,CENTER,FALSE,13981,15,0,POINT (-122.579553 45.432478),48167,377,FALSE,8005,16,FALSE,084C8D,152,Bus,<DATE> @ 03:00:00.000,152 To Clackamas Town Ctr,152  Clackamas Town Center,vm,<DATE> @ 16:23:18.551,13900899,bus,3411
1,5201,-37,0,<DATE> @ 16:28:16.625,CENTER,FALSE,13981,15,0,POINT (-122.579124 45.435235),48219,377,FALSE,8005,16,FALSE,084C8D,152,Bus,<DATE> @ 03:00:00.000,152 To Clackamas Town Ctr,152  Clackamas Town Center,vm,<DATE> @ 16:24:18.551,13900899,bus,3411
89,5201,-3,0,<DATE> @ 16:29:15.949,CENTER,FALSE,8005,16,0,POINT (-122.5758 45.438279),48312,377,FALSE,12921,17,FALSE,084C8D,152,Bus,<DATE> @ 03:00:00.000,152 To Clackamas Town Ctr,152  Clackamas Town Center,vm,<DATE> @ 16:25:18.554,13900899,bus,3411
91,5201,-33,0,<DATE> @ 16:30:33.413,CENTER,FALSE,8005,16,0,POINT (-122.573452 45.437404),48360,377,FALSE,12921,17,FALSE,084C8D,152,Bus,<DATE> @ 03:00:00.000,152 To Clackamas Town Ctr,152  Clackamas Town Center,vm,<DATE> @ 16:26:36.572,13900899,bus,3411
173,5201,-7,0,<DATE> @ 16:31:31.771,CENTER,FALSE,12921,17,0,POINT (-122.569209 45.436586),48444,377,FALSE,13247,18,FALSE,084C8D,152,Bus,<DATE> @ 03:00:00.000,152 To Clackamas Town Ctr,152  Clackamas Town Center,vm,<DATE> @ 16:27:33.284,13900899,bus,3411
81,5201,0,0,<DATE> @ 16:32:35.297,CENTER,FALSE,12921,17,0,POINT (-122.568173 45.435598),48485,377,FALSE,13247,18,FALSE,084C8D,152,Bus,<DATE> @ 03:00:00.000,152 To Clackamas Town Ctr,152  Clackamas Town Center,vm,<DATE> @ 16:28:36.175,13900899,bus,3411
