trimet.bearing,trimet.blockID,trimet.delay,trimet.direction,trimet.expires,trimet.garage,trimet.inCongestion,trimet.lastLocID,trimet.lastStopSeq,trimet.loadPercentage,trimet.location,trimet.locationInScheduleDay,trimet.messageCode,trimet.newTrip,trimet.nextLocID,trimet.nextStopSeq,trimet.offRoute,trimet.routeColor,trimet.routeNumber,trimet.routeSubType,trimet.serviceDate,trimet.signMessage,trimet.signMessageLong,trimet.source,trimet.time,trimet.tripID,trimet.type,trimet.vehicleID
180,402,61,1,<DATE> @ 15:55:18.806,CENTER,FALSE,90,40,0,POINT (-122.674799 45.576668),46339,128,FALSE,81,41,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:51:24.755,13880019,bus,3150
89,415,-23,1,<DATE> @ 15:55:34.877,CENTER,FALSE,12750,20,0,POINT (-122.71245 45.588635),46271,128,FALSE,40,21,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:51:36.092,13880020,bus,3559
205,404,0,1,<DATE> @ 15:55:36.862,CENTER,FALSE,,,0,POINT (-122.751804 45.587862),46296,130,FALSE,4818,1,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  Fessenden to Portland,vm,<DATE> @ 15:51:38.960,13880022,bus,3143
24,416,-212,1,<DATE> @ 15:56:18.160,CENTER,FALSE,4818,1,,POINT (-122.751958 45.587621),46126,130,FALSE,4817,2,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  Fessenden to Portland,vm,<DATE> @ 15:52:21.155,13880021,bus,4209
180,402,115,1,<DATE> @ 15:56:19.129,CENTER,FALSE,79,42,0,POINT (-122.674857 45.571949),46454,128,FALSE,83,43,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:52:21.288,13880019,bus,3150
143,415,-68,1,<DATE> @ 15:56:37.237,CENTER,FALSE,40,21,0,POINT (-122.711392 45.588496),46289,128,FALSE,44,22,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:52:38.894,13880020,bus,3559
205,404,0,1,<DATE> @ 15:56:38.238,CENTER,FALSE,,,0,POINT (-122.751804 45.587862),46358,130,FALSE,4818,1,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  Fessenden to Portland,vm,<DATE> @ 15:52:38.926,13880022,bus,3143
180,401,166,1,<DATE> @ 15:56:38.238,CENTER,FALSE,6001,59,0,POINT (-122.667705 45.538122),46524,128,FALSE,6008,60,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:52:38.939,13880018,bus,4040
180,401,203,1,<DATE> @ 15:57:11.385,CENTER,FALSE,6008,60,0,POINT (-122.667717 45.535284),46594,128,FALSE,6009,61,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:53:15.505,13880018,bus,4040
325,416,-85,1,<DATE> @ 15:57:17.436,CENTER,FALSE,14216,4,,POINT (-122.757359 45.592715),46312,130,FALSE,13877,5,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  Fessenden to Portland,vm,<DATE> @ 15:53:18.156,13880021,bus,4209
89,415,-56,1,<DATE> @ 15:57:27.548,CENTER,FALSE,44,22,0,POINT (-122.707833 45.587815),46351,128,FALSE,42,23,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:53:30.231,13880020,bus,3559
205,404,0,1,<DATE> @ 15:57:36.559,CENTER,FALSE,,,0,POINT (-122.751804 45.587862),46416,130,FALSE,4818,1,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  Fessenden to Portland,vm,<DATE> @ 15:53:39.181,13880022,bus,3143
180,402,152,1,<DATE> @ 15:57:35.575,CENTER,FALSE,92,44,0,POINT (-122.674911 45.567114),46567,128,FALSE,72,45,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:53:39.201,13880019,bus,3150
55,416,-56,1,<DATE> @ 15:58:17.838,CENTER,FALSE,11936,6,,POINT (-122.753592 45.594893),46401,130,FALSE,5376,7,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  Fessenden to Portland,vm,<DATE> @ 15:54:21.344,13880021,bus,4209
180,402,141,1,<DATE> @ 15:58:18.838,CENTER,FALSE,72,45,0,POINT (-122.674928 45.565785),46599,128,FALSE,89,46,FALSE,084C8D,4,Bus,<DATE> @ 03:00:00.000,4  To Portland,4  To Portland,vm,<DATE> @ 15:54:21.442,13880019,bus,3150
