trimet.bearing,trimet.blockID,trimet.delay,trimet.direction,trimet.expires,trimet.garage,trimet.inCongestion,trimet.lastLocID,trimet.lastStopSeq,trimet.loadPercentage,trimet.location,trimet.locationInScheduleDay,trimet.messageCode,trimet.newTrip,trimet.nextLocID,trimet.nextStopSeq,trimet.offRoute,trimet.routeColor,trimet.routeNumber,trimet.routeSubType,trimet.serviceDate,trimet.signMessage,trimet.signMessageLong,trimet.source,trimet.time,trimet.tripID,trimet.type,trimet.vehicleID
359,7138,-369,1,<DATE> @ 15:55:28.857,POWELL,FALSE,7669,36,0,POINT (-122.609036 45.4953),45919,747,FALSE,7683,37,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:51:29.827,13894008,bus,3330
174,7140,0,1,<DATE> @ 15:55:33.877,POWELL,FALSE,,,0,POINT (-122.568589 45.435678),46293,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:51:36.047,13894010,bus,3926
270,7139,-493,1,<DATE> @ 15:55:37.913,POWELL,FALSE,7920,7,0,POINT (-122.580065 45.447031),45804,747,FALSE,3228,8,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:51:38.867,13894009,bus,3954
359,7138,-406,1,<DATE> @ 15:56:14.104,POWELL,FALSE,7683,37,0,POINT (-122.609038 45.495667),45928,747,FALSE,7704,38,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:52:15.534,13894008,bus,3330
270,7139,-483,1,<DATE> @ 15:56:20.145,POWELL,FALSE,3254,9,0,POINT (-122.58582 45.44705),45857,747,FALSE,12956,10,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:52:21.212,13894009,bus,3954
174,7134,0,1,<DATE> @ 15:56:18.160,POWELL,FALSE,,,,POINT (-122.568589 45.435678),46338,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:52:21.247,13894011,bus,4403
174,7140,0,1,<DATE> @ 15:56:33.203,POWELL,FALSE,,,0,POINT (-122.568589 45.435678),46353,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:52:36.096,13894010,bus,3926
359,7138,-427,1,<DATE> @ 15:57:13.420,POWELL,FALSE,7683,37,0,POINT (-122.609048 45.497133),45966,747,FALSE,7704,38,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:53:15.159,13894008,bus,3330
293,7139,-479,1,<DATE> @ 15:57:19.439,POWELL,FALSE,12956,10,0,POINT (-122.592533 45.447847),45920,747,FALSE,3229,11,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:53:20.946,13894009,bus,3954
174,7134,0,1,<DATE> @ 15:57:18.455,POWELL,FALSE,,,,POINT (-122.568589 45.435678),46398,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:53:20.968,13894011,bus,4403
174,7140,0,1,<DATE> @ 15:57:33.552,POWELL,FALSE,,,0,POINT (-122.568589 45.435678),46413,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:53:36.252,13894010,bus,3926
174,7134,0,1,<DATE> @ 15:58:18.838,POWELL,FALSE,,,,POINT (-122.568589 45.435678),46458,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:54:21.408,13894011,bus,4403
0,7138,-446,1,<DATE> @ 15:58:33.940,POWELL,FALSE,7685,39,0,POINT (-122.609042 45.499536),46027,747,FALSE,7722,40,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:54:36.128,13894008,bus,3330
174,7140,0,1,<DATE> @ 15:58:33.971,POWELL,FALSE,,,0,POINT (-122.568589 45.435678),46473,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:54:36.211,13894010,bus,3926
359,7139,-529,1,<DATE> @ 15:58:36.956,POWELL,FALSE,3229,11,0,POINT (-122.592857 45.449767),45947,747,FALSE,394,12,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:54:38.971,13894009,bus,3954
174,7134,0,1,<DATE> @ 15:59:19.161,POWELL,FALSE,,,,POINT (-122.568589 45.435678),46519,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:55:24.653,13894011,bus,4403
0,7138,-384,1,<DATE> @ 15:59:35.251,POWELL,FALSE,7722,40,0,POINT (-122.609001 45.505118),46151,747,FALSE,7678,41,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:55:36.132,13894008,bus,3330
174,7140,0,1,<DATE> @ 15:59:34.251,POWELL,FALSE,,,0,POINT (-122.568589 45.435678),46534,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:55:36.206,13894010,bus,3926
0,7139,-513,1,<DATE> @ 15:59:38.288,POWELL,FALSE,397,13,0,POINT (-122.592844 45.455733),46025,747,FALSE,395,14,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:55:39.057,13894009,bus,3954
174,7134,0,1,<DATE> @ 16:00:17.471,POWELL,FALSE,,,,POINT (-122.568589 45.435678),46577,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:56:21.075,13894011,bus,4403
174,7140,0,1,<DATE> @ 16:00:34.562,POWELL,FALSE,,,0,POINT (-122.568589 45.435678),46594,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:56:35.972,13894010,bus,3926
359,7138,-446,1,<DATE> @ 16:00:37.579,POWELL,FALSE,7722,40,0,POINT (-122.609001 45.5052),46151,747,FALSE,7678,41,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:56:39.232,13894008,bus,3330
0,7139,-572,1,<DATE> @ 16:00:37.579,POWELL,FALSE,397,13,0,POINT (-122.592844 45.455733),46025,747,FALSE,395,14,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:56:39.301,13894009,bus,3954
0,7138,-417,1,<DATE> @ 16:01:09.850,POWELL,FALSE,7678,41,0,POINT (-122.60905 45.50789),46212,747,FALSE,7695,42,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:57:12.054,13894008,bus,3330
174,7134,0,1,<DATE> @ 16:01:17.923,POWELL,FALSE,,,,POINT (-122.568589 45.435678),46637,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:57:21.338,13894011,bus,4403
174,7140,0,1,<DATE> @ 16:01:33.964,POWELL,FALSE,,,0,POINT (-122.568589 45.435678),46653,747,FALSE,13248,1,FALSE,084C8D,71,Bus,<DATE> @ 03:00:00.000,71 To Parkrose TC,71  60th Ave to Parkrose/Sumner TC,vm,<DATE> @ 15:57:36.237,13894010,bus,3926
